artist,album,release_date,listeners,playcount,tags,mbid,url,images
Dissection,Storm of the Light's Bane,1995-11-17,378476.0,9735078.0,"['black metal', 'melodic black metal', 'albums I own', 'death metal', '1995']",76a7d348-f6e2-4e36-b529-b3cc003c3231,https://www.last.fm/music/Dissection/Storm+of+the+Light%27s+Bane,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/aae45461b746bab9bf69ac08438bc4e2.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/aae45461b746bab9bf69ac08438bc4e2.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/aae45461b746bab9bf69ac08438bc4e2.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/aae45461b746bab9bf69ac08438bc4e2.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/aae45461b746bab9bf69ac08438bc4e2.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/aae45461b746bab9bf69ac08438bc4e2.png', 'size': ''}]"
Immortal,At the Heart of Winter,1999-02-28,377013.0,7653635.0,"['black metal', 'Norwegian Black Metal', 'melodic black metal', '1999', 'metal']",8c8395a0-3a02-35d6-a975-535112ec057e,https://www.last.fm/music/Immortal/At+the+Heart+of+Winter,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/6b1045d8b0db6fa14a6fb53858dcc80c.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/6b1045d8b0db6fa14a6fb53858dcc80c.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/6b1045d8b0db6fa14a6fb53858dcc80c.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/6b1045d8b0db6fa14a6fb53858dcc80c.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/6b1045d8b0db6fa14a6fb53858dcc80c.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/6b1045d8b0db6fa14a6fb53858dcc80c.png', 'size': ''}]"
Iron Maiden,Killers,1981-02-02,376100.0,7269785.0,"['heavy metal', 'albums I own', 'NWOBHM', 'metal', '1981']",91ddcf18-98af-4f73-890c-bfc44c1d91e2,https://www.last.fm/music/Iron+Maiden/Killers,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/7b5c2d721d41276a626c606748971ba9.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/7b5c2d721d41276a626c606748971ba9.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/7b5c2d721d41276a626c606748971ba9.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7b5c2d721d41276a626c606748971ba9.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7b5c2d721d41276a626c606748971ba9.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7b5c2d721d41276a626c606748971ba9.png', 'size': ''}]"
Agalloch,The Mantle,2002-08-13,352832.0,12132834.0,"['folk metal', 'doom metal', 'black metal', 'albums I own', '2002']",7ac99528-77a9-3624-84b7-3400f6f56e47,https://www.last.fm/music/Agalloch/The+Mantle,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/cb8b6b0db163433eb22c77accf436050.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/cb8b6b0db163433eb22c77accf436050.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/cb8b6b0db163433eb22c77accf436050.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/cb8b6b0db163433eb22c77accf436050.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/cb8b6b0db163433eb22c77accf436050.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/cb8b6b0db163433eb22c77accf436050.png', 'size': ''}]"
Death,Scream Bloody Gore,1987-05-25,319957.0,7485791.0,"['death metal', 'old school death metal', 'albums I own', 'thrash metal', '1987']",2ba42c9d-f654-4214-9fbb-a5d694d955d1,https://www.last.fm/music/Death/Scream+Bloody+Gore,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/23eda4b93bec53653c6916308b2efd13.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/23eda4b93bec53653c6916308b2efd13.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/23eda4b93bec53653c6916308b2efd13.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/23eda4b93bec53653c6916308b2efd13.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/23eda4b93bec53653c6916308b2efd13.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/23eda4b93bec53653c6916308b2efd13.png', 'size': ''}]"
Mayhem,Deathcrush,1987-03,294774.0,4724308.0,"['black metal', 'True Norwegian Black Metal', 'Norwegian Black Metal', 'metal', 'albums I own']",08f88d68-c0bf-474a-8707-43cd58e28ab6,https://www.last.fm/music/Mayhem/Deathcrush,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/cdf8b86fa4f7091e97151f7d8d8dfc47.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/cdf8b86fa4f7091e97151f7d8d8dfc47.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/cdf8b86fa4f7091e97151f7d8d8dfc47.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/cdf8b86fa4f7091e97151f7d8d8dfc47.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/cdf8b86fa4f7091e97151f7d8d8dfc47.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/cdf8b86fa4f7091e97151f7d8d8dfc47.png', 'size': ''}]"
Wintersun,Wintersun,2004-08-25,267328.0,8785127.0,"['Melodic Death Metal', 'Power metal', 'folk metal', 'albums I own', 'viking metal']",b4f9f593-9df6-4b7c-90c9-94fac1e96ef5,https://www.last.fm/music/Wintersun/Wintersun,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/fa8fe8d12f1d4bcf91e645d179ba5f1c.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/fa8fe8d12f1d4bcf91e645d179ba5f1c.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/fa8fe8d12f1d4bcf91e645d179ba5f1c.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/fa8fe8d12f1d4bcf91e645d179ba5f1c.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/fa8fe8d12f1d4bcf91e645d179ba5f1c.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/fa8fe8d12f1d4bcf91e645d179ba5f1c.png', 'size': ''}]"
Slayer,Show No Mercy,1983-12-01,264496.0,5402359.0,"['thrash metal', 'speed metal', '1983', 'albums I own', 'heavy metal']",15baf22c-46ed-4ad9-81b8-2d5ca4eb9347,https://www.last.fm/music/Slayer/Show+No+Mercy,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/7c2527fdc2ca80d87ef9cf2f2bb0a987.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/7c2527fdc2ca80d87ef9cf2f2bb0a987.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/7c2527fdc2ca80d87ef9cf2f2bb0a987.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7c2527fdc2ca80d87ef9cf2f2bb0a987.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7c2527fdc2ca80d87ef9cf2f2bb0a987.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7c2527fdc2ca80d87ef9cf2f2bb0a987.png', 'size': ''}]"
Death,Symbolic,1995-03-21,251175.0,6732890.0,"['death metal', 'progressive death metal', 'Technical Death Metal', 'albums I own', 'metal']",321a3c33-9310-4b9f-b104-762e465ec60f,https://www.last.fm/music/Death/Symbolic,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/459b51d39e5447e8c7f86ea0a8b34487.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/459b51d39e5447e8c7f86ea0a8b34487.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/459b51d39e5447e8c7f86ea0a8b34487.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/459b51d39e5447e8c7f86ea0a8b34487.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/459b51d39e5447e8c7f86ea0a8b34487.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/459b51d39e5447e8c7f86ea0a8b34487.png', 'size': ''}]"
Burzum,Hvis lyset tar oss,1994-04,224814.0,3189025.0,"['black metal', 'ambient black metal', 'atmospheric black metal', 'albums I own', 'dark ambient']",b6928219-0772-39ac-8156-91a609b2fd5e,https://www.last.fm/music/Burzum/Hvis+lyset+tar+oss,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/57fb37f537274482c4f064fbd5d7a510.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/57fb37f537274482c4f064fbd5d7a510.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/57fb37f537274482c4f064fbd5d7a510.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/57fb37f537274482c4f064fbd5d7a510.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/57fb37f537274482c4f064fbd5d7a510.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/57fb37f537274482c4f064fbd5d7a510.png', 'size': ''}]"
Black Sabbath,13,2013-06-07,194395.0,3628614.0,"['heavy metal', '2013', 'doom metal', 'hard rock', 'metal']",7dbf4b1f-d3e9-47bc-9194-d15b31017bd6,https://www.last.fm/music/Black+Sabbath/13,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/8cbc244551596b441d0dc4bbd1151761.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/8cbc244551596b441d0dc4bbd1151761.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/8cbc244551596b441d0dc4bbd1151761.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/8cbc244551596b441d0dc4bbd1151761.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/8cbc244551596b441d0dc4bbd1151761.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/8cbc244551596b441d0dc4bbd1151761.png', 'size': ''}]"
Death,Human,1991-10-22,149273.0,3632595.0,"['death metal', 'Technical Death Metal', 'albums I own', 'progressive death metal', '1991']",c5ca70aa-d86b-4a0d-84fc-910ca6011881,https://www.last.fm/music/Death/Human,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/54ce7db05d66438481c9cf0e69e38822.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/54ce7db05d66438481c9cf0e69e38822.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/54ce7db05d66438481c9cf0e69e38822.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/54ce7db05d66438481c9cf0e69e38822.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/54ce7db05d66438481c9cf0e69e38822.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/54ce7db05d66438481c9cf0e69e38822.png', 'size': ''}]"
Behemoth,The Satanist,2014-02-03,121675.0,5022416.0,"['2014', 'Blackened Death Metal', 'black metal', 'death metal', 'albums I own']",8f2a9448-cec0-41aa-b518-3e067c65a336,https://www.last.fm/music/Behemoth/The+Satanist,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/3c76213f778a44f3c43efaf04442b7a7.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/3c76213f778a44f3c43efaf04442b7a7.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/3c76213f778a44f3c43efaf04442b7a7.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/3c76213f778a44f3c43efaf04442b7a7.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/3c76213f778a44f3c43efaf04442b7a7.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/3c76213f778a44f3c43efaf04442b7a7.png', 'size': ''}]"
Sodom,Agent Orange,1989-06-01,100717.0,2372442.0,"['thrash metal', 'albums I own', '1989', 'metal', 'speed metal']",046501f9-27b7-4f98-bdb8-32bd53835ede,https://www.last.fm/music/Sodom/Agent+Orange,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a4030dd8c4aec193d4638df14a44cea.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a4030dd8c4aec193d4638df14a44cea.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a4030dd8c4aec193d4638df14a44cea.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a4030dd8c4aec193d4638df14a44cea.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a4030dd8c4aec193d4638df14a44cea.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a4030dd8c4aec193d4638df14a44cea.png', 'size': ''}]"
Megadeth,Dystopia,,80831.0,2075582.0,"['thrash metal', '2016', 'heavy metal', 'metal', 'thrash']",,https://www.last.fm/music/Megadeth/Dystopia,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/92f4b193feede0f5199cba506e21dcb8.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/92f4b193feede0f5199cba506e21dcb8.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/92f4b193feede0f5199cba506e21dcb8.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/92f4b193feede0f5199cba506e21dcb8.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/92f4b193feede0f5199cba506e21dcb8.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/92f4b193feede0f5199cba506e21dcb8.png', 'size': ''}]"
Dark Angel,Darkness Descends,1986-11-17,78794.0,1750565.0,"['thrash metal', 'albums I own', '1986', 'bay area thrash metal', 'metal on vinyl']",383aedc8-841b-40a9-b17f-00b5eb8a18dd,https://www.last.fm/music/Dark+Angel/Darkness+Descends,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/9ad6c2d01e9a9a5c90a25f3450278b79.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/9ad6c2d01e9a9a5c90a25f3450278b79.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/9ad6c2d01e9a9a5c90a25f3450278b79.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/9ad6c2d01e9a9a5c90a25f3450278b79.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/9ad6c2d01e9a9a5c90a25f3450278b79.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/9ad6c2d01e9a9a5c90a25f3450278b79.png', 'size': ''}]"
Wintersun,Time I,2012-10-19,51620.0,1831069.0,"['Melodic Death Metal', 'symphonic metal', 'progressive blackened homoerotic weeaboo metal', 'leather daddy rape soundtrack', 'misanthropic gay romance nostalgia metal']",604eb43a-153c-4b63-92e6-ae59eca19505,https://www.last.fm/music/Wintersun/Time+I,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/5354a7981f1c48e3bbee46682576644d.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/5354a7981f1c48e3bbee46682576644d.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/5354a7981f1c48e3bbee46682576644d.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/5354a7981f1c48e3bbee46682576644d.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/5354a7981f1c48e3bbee46682576644d.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/5354a7981f1c48e3bbee46682576644d.png', 'size': ''}]"
Demolition Hammer,Epidemic of Violence,1992,39157.0,880391.0,"['thrash metal', 'death metal', '1992', 'albums I own', 'brutal thrash metal']",5b18c38f-a133-4bd4-a2f2-da6272a189df,https://www.last.fm/music/Demolition+Hammer/Epidemic+Of+Violence,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/b6cec5c08b394167b50db42c57ae0ca3.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/b6cec5c08b394167b50db42c57ae0ca3.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/b6cec5c08b394167b50db42c57ae0ca3.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/b6cec5c08b394167b50db42c57ae0ca3.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/b6cec5c08b394167b50db42c57ae0ca3.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/b6cec5c08b394167b50db42c57ae0ca3.png', 'size': ''}]"
Hades Archer,Penis Metal,,489.0,9519.0,[],,https://www.last.fm/music/Hades+Archer/Penis+Metal,"[{'#text': 'https://lastfm.freetls.fastly.net/i/u/34s/640fd678c3947b958fad90f26443fc9c.png', 'size': 'small'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/64s/640fd678c3947b958fad90f26443fc9c.png', 'size': 'medium'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/174s/640fd678c3947b958fad90f26443fc9c.png', 'size': 'large'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/640fd678c3947b958fad90f26443fc9c.png', 'size': 'extralarge'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/640fd678c3947b958fad90f26443fc9c.png', 'size': 'mega'}, {'#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/640fd678c3947b958fad90f26443fc9c.png', 'size': ''}]"
